7.479156316608963628e-01
4.247495191032379935e-01
5.449235423216736152e-02
1.271845284510074503e+00
2.641465133248033226e-03
1.648898576098880353e+00
2.431475127382293877e+00
1.170541134402538042e+00
6.048210979307155899e-01
3.779257909125184334e-01
1.535510302746425637e-01
9.371099968065765839e-01
2.173089890057866569e-01
3.141932442207817644e-01
1.026484539886935998e-01
1.093009650504101149e+00
2.589029104218618649e-01
5.438533729543422179e-01
8.340087574577843554e-01
1.462960117884406941e+00
3.842023457736276626e-02
1.345640185129419075e+00
1.574077839188837258e+00
6.079545329604489901e-01
1.595506555875498167e+00
3.461077590006000904e-01
1.691739836714496459e-01
6.974854876021918670e-02
4.348265644550186604e-01
5.751656384704300073e-01
9.702048970688297302e-01
1.255045578842659326e+00
2.173164729371199755e-01
4.239312712955480844e-01
2.201417789604431796e-01
9.000985963688967750e-01
5.739452670057345607e-01
8.032593152945126658e-01
1.808452825058931346e+00
2.297548456511280257e-01
1.215156824483521358e+00
1.187160473431538854e-01
8.408296658940117574e-02
2.104262025790788471e-01
1.780047696886384756e+00
1.251109750760455164e-01
6.272432623829859999e-02
6.812607922106939107e-01
1.400694157661496186e+00
1.518635737977282130e+00
8.012024541324422877e-01
9.298085584313511287e-01
1.657386598064847227e-02
8.099670651769219631e-02
1.530774419002315367e+00
3.674962982133607170e-01
2.363222187402787000e-01
1.191744985981921801e+00
4.469031793739799419e-01
9.170704975072885290e-03
1.082080050983725839e+00
6.118559601237194556e-03
4.649733503893953568e-01
1.445879031953492877e+00
1.448432638127560068e+00
1.182970442299433156e+00
2.535703157844199751e+00
6.753909798828651168e-01
3.999224294424696957e-01
1.827400564201199451e+00
1.211201195761195670e-01
1.354735791995421490e+00
5.535958190050371819e-02
4.514182380751290413e-01
2.066669161994605375e-03
1.292271041112379226e+00
1.715652721095627609e+00
7.199379807153485356e-01
6.736340626553177779e-02
1.279750651194816236e+00
8.697747440039513833e-01
5.143570496359091138e-01
8.232866233724436267e-01
1.952694367727836333e-01
5.141227919183899431e-01
3.681374429119874669e-01
6.328060239169945866e-01
3.085848020093577837e-01
5.119944312209083748e-01
1.097702230056640804e+00
1.117376957728617004e+00
2.739341705110960756e+00
2.387826977156773278e+00
3.058931995658658032e-01
8.069573897695776488e-01
1.047215243878984126e+00
1.565255413288650921e-01
2.645145459554822942e-01
3.832253776577472237e-01
1.090729768382184162e+00
1.647468706596332932e+00
1.060972650494538261e+00
2.359854131150620038e+00
1.447000647842369370e+00
9.098469397018413840e-01
4.381014292657310349e-01
1.921965797067581860e-02
1.712380575902177071e-01
9.112231524081249034e-02
5.077786206645922285e-01
1.928784077344701808e-01
1.105948638323803523e+00
1.670312041184620844e+00
8.501246024849278271e-01
8.656717173223982265e-01
9.756847427721182520e-01
7.886737068614646518e-02
4.328583740247431422e-01
2.678966308927619444e-01
7.817654290450430921e-01
9.704413833797875810e-02
4.803801753144449904e-01
6.303350331673924778e-01
1.282782872229435212e+00
1.881530314597950948e+00
5.500856106791012223e-01
5.083748683814066638e-01
8.373892543812164746e-01
6.789059923687545961e-02
1.757752510227476694e+00
8.239626979584946387e-01
6.825039069736302810e-01
4.405173477178816466e-01
2.299378932358853156e+00
2.132160994247471741e+00
1.114512847827901165e+00
3.896379473294153684e-02
2.300530192038653610e+00
5.981569565569553326e-01
3.384568720134164543e-01
2.593032477433848904e+00
1.087161752751735655e+00
6.580689421779384318e-01
1.724461775245169637e-01
1.189730719413367277e+00
2.466948257262915334e+00
5.800363474626646365e-02
2.514917925156943568e+00
6.985074411334608602e-01
5.179776081318876457e-01
2.001648463566761293e+00
1.167497305646574279e-01
2.240140529331118291e-01
5.644382883554724950e-01
6.225082970844546537e-01
3.222840888222552991e+00
7.005220005171310937e-01
2.015514487319380876e-02
6.905950618569356436e-02
1.924383235545164217e+00
3.214188477566461977e-01
1.485348571412536955e-02
4.680648102300990487e-01
2.945190155220895889e-01
1.383085621113730790e+00
2.937385976079164296e-01
1.851687843733041960e-01
4.275949148831540425e-01
9.729053477144111728e-02
2.618026416340219154e+00
4.247500283442247060e-01
1.252413293730833876e+00
1.441394570384146867e-02
1.029105090150317148e+00
1.278265856393306699e+00
1.030152768730760116e+00
7.125893046351363669e-01
1.270609495463792316e+00
3.273473267463367087e-02
2.354970269286975615e-01
1.277664809082985631e-01
1.090736687585656117e-01
8.502560176541540393e-02
6.581716886107411568e-01
4.849879273818609171e-01
4.526962527179212437e-02
8.801396902973863678e-01
8.359172125273278686e-02
1.021793837348789147e+00
2.869225505376249430e-01
3.396473401147392934e-01
9.673110875217449944e-02
6.228570506700418230e-01
5.359886339936720256e-01
8.269985565700181951e-01
2.455630148290093739e+00
9.434766752488303876e-01
1.878720147810477581e-01
6.875973423962948861e-01
1.946014637132849057e-01
1.613563463460681469e+00
2.134845420082994494e+00
1.035727264334921127e+00
2.806925211507162565e+00
8.601205756388896617e-04
9.637788785343502918e-01
8.021300481784066072e-02
3.969656235674881573e-01
